Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:0SaK0ipZhNK904aYpqh2bh,My Way,I’ve Felt Better,Dinosaur Pile-Up,77399fcee2624a1a9efa1b8c5a6047d9,2025-10-13T08:28:36Z,,0fb080ea8c454e8ab6cc90e560b9d660,Yes
spotify:track:0U7k3FA9j87TO5jAi15ylT,Euphoria,Euphoria,The Narrow,3c619fd8decc4cb9b0a59b48afdf1bbd,2025-10-12T21:54:12Z,,0fb080ea8c454e8ab6cc90e560b9d660,No
spotify:track:1hJdzermHhYNWxiu0Fw5h9,Who Should I Say Is Calling?,Who Should I Say Is Calling?,Demob Happy,9500c59486b144798a34725d2faff826,2025-10-13T08:50:49Z,Lets kick off the summer right,0fb080ea8c454e8ab6cc90e560b9d660,Yes
spotify:track:20BFo9REyGdCxrlPmD3xph,Drum Show,Breach,Twenty One Pilots,87d0ba8660bf4a29b0abb83d88dc958a,2025-10-09T19:44:17Z,,0fb080ea8c454e8ab6cc90e560b9d660,No
spotify:track:3K6poepPfveodD8NQq1R0X,Walking On The Edge,Walking On The Edge,Sons of Legion,3ca6d18b7c304ad0adc6380239513b12,2025-10-10T07:04:48Z,,0fb080ea8c454e8ab6cc90e560b9d660,No
spotify:track:3UMbZWBBN0CSjPHqgaQItA,Automatic,Automatic,Spiritual Cramp,3d6cb81ce0c34d7cabc93f6c64120275,2025-10-13T09:07:27Z,,0fb080ea8c454e8ab6cc90e560b9d660,Yes
spotify:track:4eTN4kEeexKdkAE804WJfv,Hype Man,Hype Man,DON BROCO,02ae172f54b84a32a84c6b0d2cf05c55,2025-10-09T11:14:00Z,,0fb080ea8c454e8ab6cc90e560b9d660,Yes
spotify:track:6Df0RNShcnfIJmrRoJ6Gc9,Unravelling,Unravelling,Muse,df2d2f553550470fa3bf89eedd432caf,2025-10-13T06:38:49Z,,0fb080ea8c454e8ab6cc90e560b9d660,Yes
spotify:track:6ONyZXRIEiZWWnAA1F5YvH,NEVER ENOUGH,NEVER ENOUGH,Turnstile,a6dc4d889a014ce78e58688311a169e8,2025-10-09T16:41:21Z,,0fb080ea8c454e8ab6cc90e560b9d660,No
spotify:track:6r3jteHvR25BRmiHHJO12i,Monica - Demo,Reflections (From The Vault Of Smoke + Mirrors),Imagine Dragons,eb725f7535a1489693798373dfe03263,2025-10-13T08:41:37Z,,0fb080ea8c454e8ab6cc90e560b9d660,Yes
spotify:track:6rWLrj4M3PDu6XpgjY7vAU,antidepressants,antidepressants,bbno$,8dc880a1d49c433c85012015e8110cd6,2025-10-09T09:03:41Z,Where every other rapper has a song about hard drugs and alcohol. He made one on prescription anti-depressants. Such a funny concept,0fb080ea8c454e8ab6cc90e560b9d660,Yes
spotify:track:6V7bxWg4mmuU4ILbYPQJvd,Mr Electric Blue,American Heart,Benson Boone,34658658a49544caa8be1cc74abcfdc7,2025-10-13T07:10:32Z,,0fb080ea8c454e8ab6cc90e560b9d660,Yes
spotify:track:71MZKO0M24RBAk6ubkt2SG,ORATORES,"ORATORES, BELLATORES, LABORATORES","Vladimir Cauchemar, Apashe, Ruti",2c6bf243c8f545858161ec5d29058144,2025-10-09T18:51:56Z,,0fb080ea8c454e8ab6cc90e560b9d660,Yes
spotify:track:7E47zOXHdx0Ob0Bu5GxCs6,Medusa,The Hard Way,Cameron Whitcomb,65f04fd5c7384be2a33f42c81fad5a91,2025-10-13T08:01:02Z,,0fb080ea8c454e8ab6cc90e560b9d660,No
spotify:track:7KaPirdYI1EUhma39W8RVH,TREAT HIM LIKE A BABY,TREAT HIM LIKE A BABY,Internet Girl,c856d2b3222649c394c081480bfc2791,2025-10-09T13:15:52Z,,0fb080ea8c454e8ab6cc90e560b9d660,No
spotify:track:7oSZ6MfZPLsJ2pEc7tu3zz,Fire,Outrun You All,House of Protection,ee2ef5fa99cc4e438d555a9338cd746d,2025-10-09T08:41:14Z,,0fb080ea8c454e8ab6cc90e560b9d660,Yes
spotify:track:1zzxoZVylsna2BQB65Ppcb,X Gon' Give It To Ya,The Definition Of X: Pick Of The Litter,DMX,3d6cb81ce0c34d7cabc93f6c64120275,2025-10-17T09:34:21Z,,2d8bf595da5941bb8fd28e05da64973d,Yes
spotify:track:2KmEgiY8fQs0G6WNxtzQKr,Baba O'Riley,Who's Next (Deluxe Edition),The Who,df2d2f553550470fa3bf89eedd432caf,2025-10-17T07:24:10Z,,2d8bf595da5941bb8fd28e05da64973d,No
spotify:track:34xGLuxM0rkxhCVyMSqwJO,Stolen Dance,Sadnecessary,Milky Chance,65f04fd5c7384be2a33f42c81fad5a91,2025-10-20T06:49:27Z,,2d8bf595da5941bb8fd28e05da64973d,Yes
spotify:track:3bBE6dotfVu7eUeMdDe74a,Money For Nothing - Single Edit / Remastered 2022,Money For Nothing (Remastered 2022),Dire Straits,9500c59486b144798a34725d2faff826,2025-10-16T09:36:09Z,You could just play the intro build up for 4min straight and i would be happy ,2d8bf595da5941bb8fd28e05da64973d,Yes
spotify:track:3z8h0TU7ReDPLIbEnYhWZb,Bohemian Rhapsody,Bohemian Rhapsody (The Original Soundtrack),Queen,02ae172f54b84a32a84c6b0d2cf05c55,2025-10-20T09:53:29Z,"Sorry guys, I'm driving back to PTA.
",2d8bf595da5941bb8fd28e05da64973d,Yes
spotify:track:4VmHI9Fk1DATymjdTiHGbb,Ten Minste Vir My,Zonneblom,Zaan Sonnekus,3ca6d18b7c304ad0adc6380239513b12,2025-10-17T03:25:35Z,,2d8bf595da5941bb8fd28e05da64973d,No
spotify:track:4wSmqFg31t6LsQWtzYAJob,Genesis,Justice,Justice,a6dc4d889a014ce78e58688311a169e8,2025-10-16T11:28:41Z,,2d8bf595da5941bb8fd28e05da64973d,No
spotify:track:5VBwLOZDyDWInNYIUniuZG,Soothsayer (Dedicated to Aunt Suzie),Crime Slunk Scene,Buckethead,8dc880a1d49c433c85012015e8110cd6,2025-10-20T07:00:51Z,,2d8bf595da5941bb8fd28e05da64973d,Yes
spotify:track:5Yz9Urz9CYn1HLiOlYkU1r,Open My Eyes,Great Western Valkyrie (10th Anniversary Edition),Rival Sons,ee2ef5fa99cc4e438d555a9338cd746d,2025-10-20T06:46:04Z,,2d8bf595da5941bb8fd28e05da64973d,Yes
spotify:track:62dD6AMgEvZq5OCHAZ7d9a,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: I. Allegro non troppo e molto maestoso – Allegro con spirito - Live at Philharmonie, Berlin",Tchaikovsky: Piano Concerto No.1,"Pyotr Ilyich Tchaikovsky, Evgeny Kissin, Berliner Philharmoniker, Herbert von Karajan",87d0ba8660bf4a29b0abb83d88dc958a,2025-10-16T15:20:38Z,,2d8bf595da5941bb8fd28e05da64973d,No
spotify:track:6dNJ3lasVLPd0078T9yqlm,Joker And The Thief,Wolfmother,Wolfmother,77399fcee2624a1a9efa1b8c5a6047d9,2025-10-20T06:58:37Z,,2d8bf595da5941bb8fd28e05da64973d,Yes
spotify:track:6K4t31amVTZDgR3sKmwUJJ,The Less I Know The Better,Currents,Tame Impala,2c6bf243c8f545858161ec5d29058144,2025-10-18T04:47:50Z,,2d8bf595da5941bb8fd28e05da64973d,Yes
spotify:track:6Nm8h73ycDG2saCnZV8poF,Dragula,Hellbilly Deluxe,Rob Zombie,c856d2b3222649c394c081480bfc2791,2025-10-16T10:29:29Z,,2d8bf595da5941bb8fd28e05da64973d,No
spotify:track:6tS3XVuOyu10897O3ae7bi,California Gurls,Teenage Dream: The Complete Confection,"Katy Perry, Snoop Dogg",eb725f7535a1489693798373dfe03263,2025-10-20T06:32:31Z,,2d8bf595da5941bb8fd28e05da64973d,Yes
spotify:track:77vYwoC7e3pVoPq8BA9CuL,I Will Possess Your Heart,Narrow Stairs,Death Cab for Cutie,3c619fd8decc4cb9b0a59b48afdf1bbd,2025-10-20T08:26:25Z,,2d8bf595da5941bb8fd28e05da64973d,No
spotify:track:7bYZBVrnRfqeaPbhRyEvK3,Thrift Shop (feat. Wanz),The Heist (Deluxe Edition),"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Wanz",1ebf4dc046fe4ace909f10e2f0fe40a9,2025-10-20T09:17:55Z,,2d8bf595da5941bb8fd28e05da64973d,Yes
spotify:track:7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Black Holes and Revelations,Muse,34658658a49544caa8be1cc74abcfdc7,2025-10-17T17:43:42Z,"I dare you!

Also refer to:
Supermassive Black Hole
Uprising
Starlight
Supremacy",2d8bf595da5941bb8fd28e05da64973d,Yes
spotify:track:0fr0rZE7Migw6vTmrpJodk,fold the edges,fold the edges,Arches,02ae172f54b84a32a84c6b0d2cf05c55,2025-10-23T10:07:22Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,No
spotify:track:0JnYYTNUXb3dY53k37EjUR,Desert,Desert,BLACKTOP QUEEN,8dc880a1d49c433c85012015e8110cd6,2025-10-27T07:53:04Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,Yes
spotify:track:0L6D2O1wPsvDz9UlNvxR6u,TEAMLEIDER - ALBERT,TEAMLEIDER,"TAXITAXI, Goossie Dilligans",87d0ba8660bf4a29b0abb83d88dc958a,2025-10-24T20:38:55Z,Didn’t understand the assignment. Learnt a new language.,a9f4cf40e0f6452b9c2dd6e8a2796bd2,No
spotify:track:1XO6137E1Qs8zNykX1ZUj7,Serenade,This City Needs A Hero,CrashCarBurn,3ca6d18b7c304ad0adc6380239513b12,2025-10-27T07:43:29Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,No
spotify:track:210wTN57NaTZfqYwcFK8P2,Balboa,A Hell of a Day,The Hell's Kitchen Project,2c6bf243c8f545858161ec5d29058144,2025-10-24T13:28:29Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,Yes
spotify:track:2PAEKTFAiEGCUelGmtNLXj,Midnight,Moving,340ml,a6dc4d889a014ce78e58688311a169e8,2025-10-24T14:42:38Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,No
spotify:track:2rISyeextfQVjIzHhxKjLZ,Leave,Universal Joke,LA-Superboys,eb725f7535a1489693798373dfe03263,2025-10-27T09:29:55Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,Yes
spotify:track:2W4VAbHvNmehBULxV0X4u3,Settle Down,Settle Down,KHALIKO,9500c59486b144798a34725d2faff826,2025-10-27T09:09:53Z,His monthly listeners have doubled in the past week! Pretty cool stuff,a9f4cf40e0f6452b9c2dd6e8a2796bd2,Yes
spotify:track:3cQ269xiTYlh4E2HqUSash,SPLIT THE POWER,SPLIT THE POWER,Finn Harry,1ebf4dc046fe4ace909f10e2f0fe40a9,2025-10-27T08:06:19Z,Give it 20 seconds...,a9f4cf40e0f6452b9c2dd6e8a2796bd2,Yes
spotify:track:4JgkpRBb3CZ38CMyyj5z3F,Home Wrecker,On a Stellar Bender,Dirty Skirts,3c619fd8decc4cb9b0a59b48afdf1bbd,2025-10-24T15:39:33Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,No
spotify:track:5EdKpHVNlOuoQIf8rjvRrc,Care About You,Driving In The Dark,Columbus,df2d2f553550470fa3bf89eedd432caf,2025-10-25T10:31:53Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,No
spotify:track:5JWuFYnZuq1LagPAQEts3H,Marceline the Vampire Queen,Marceline the Vampire Queen,Pretty Little Pig,c856d2b3222649c394c081480bfc2791,2025-10-25T13:27:23Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,No
spotify:track:6ArdKvO53ScSLT9nVOCZhJ,I'm the Man to Be,Return to the Moon,EL VY,ee2ef5fa99cc4e438d555a9338cd746d,2025-10-26T06:58:14Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,Yes
spotify:track:6x8GEdenhHZIDyJzmSU0oX,Caught By Surprise,Last Forever,December Streets,65f04fd5c7384be2a33f42c81fad5a91,2025-10-27T08:37:18Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,Yes
spotify:track:7khXO8XOnhXVgoTVftybJf,The Knife,Collected Memories,Zebra & Giraffe,34658658a49544caa8be1cc74abcfdc7,2025-10-27T07:22:49Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,Yes
spotify:track:7L0ZszqJ2Niya1yHp7FcXo,The Lucky Ones,The Lucky Ones,Pride Tiger,77399fcee2624a1a9efa1b8c5a6047d9,2025-10-27T08:22:44Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,Yes
spotify:track:7LENvCM03NF93ww2gqLGO4,Window,Adieu Or Die,Moskitos,3d6cb81ce0c34d7cabc93f6c64120275,2025-10-27T05:55:08Z,,a9f4cf40e0f6452b9c2dd6e8a2796bd2,Yes
spotify:track:1FS21kclHQ2vVi3U1ZxETc,Praise You,You've Come a Long Way Baby,Fatboy Slim,3ca6d18b7c304ad0adc6380239513b12,2025-10-31T10:16:45Z,"Camille Yarbrough : ""Take Yo' Praise""",ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:1ixbwbeBi5ufN4noUKmW5a,Paper Planes,Kala,M.I.A.,34658658a49544caa8be1cc74abcfdc7,2025-11-01T06:48:07Z,"Uses sample from legendary The Clash’s “Straight to Hell”

https://m.youtube.com/watch?v=t7SvtikTkrM",ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:1qDrWA6lyx8cLECdZE7TV7,Somebody That I Used To Know,Making Mirrors,"Gotye, Kimbra",8dc880a1d49c433c85012015e8110cd6,2025-10-31T07:00:22Z,The Guitar riff was sampled from Luis Bonfa - Seville (1967),ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:1XtgF9N4G9xDiYiVfu3cID,ZOL,ZOL,Max Hurrell,ee2ef5fa99cc4e438d555a9338cd746d,2025-11-01T09:59:36Z,Lock down time! (The beats are also sampled) From the don't pirate add,ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:303ccTay2FiDTZ9fZ2AdBt,Music Sounds Better With You,Music Sounds Better With You,"Stardust, Benjamin Diamond, Alan Braxe, Thomas Bangalter",77399fcee2624a1a9efa1b8c5a6047d9,2025-10-30T11:35:20Z,"https://www.tiktok.com/@jarredjermaine/video/7277688356530588971?lang=en
Fate - Chaka Khan ",ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:3LPLRNr58Z9Pn0clnEtkXb,Anxiety,Alligator Bites Never Heal (Extended),Doechii,87d0ba8660bf4a29b0abb83d88dc958a,2025-10-31T22:33:53Z,Sampled from “ Somebody That I Used to Know” by Gotye,ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:49X0LAl6faAusYq02PRAY6,Lady - Hear Me Tonight,Modjo (Remastered),Modjo,9500c59486b144798a34725d2faff826,2025-10-31T09:02:36Z,Original: Soup for One by CHIC,ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:4CeeEOM32jQcH3eN9Q2dGj,Smells Like Teen Spirit,Nevermind (Remastered),Nirvana,c856d2b3222649c394c081480bfc2791,2025-10-31T08:48:52Z,Burn rubber on me - the Gap Band https://www.instagram.com/reel/Cmir2_YLsZH/?igsh=NnYzNmgzNTd5N2F0,ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:4INDiWSKvqSKDEu7mh8HFz,Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,Life After Death (2014 Remastered Edition),"The Notorious B.I.G., Mase, Diddy",3d6cb81ce0c34d7cabc93f6c64120275,2025-10-30T10:19:30Z,"Samples ""I'm coming out"" by Diana Ross",ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:5GCz9BOkt17aI6ZOR3EiUl,Desabafo / Deixa Eu Dizer,A Arte Do Barulho,"Marcelo D2, Claudia",2c6bf243c8f545858161ec5d29058144,2025-10-31T13:17:55Z,The song sampled is https://open.spotify.com/track/1z1VvotFOcYm72B56JQ85S (Claudia - Deixa eu dizer),ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:5JGT0QEUDWZ6cZv6zj0yTF,Gewonde Standbeeld,Sweef Soos 'n Vuishou,Straatligkinders,02ae172f54b84a32a84c6b0d2cf05c55,2025-10-31T08:58:09Z,The sample is at the end of the song around 2.22 ,ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:5rX6C5QVvvZB7XckETNych,All Summer Long,Rock n Roll Jesus,Kid Rock,df2d2f553550470fa3bf89eedd432caf,2025-10-30T11:55:23Z,Schweet Home Alabama,ec0eae332ac04d9486d5da24302984b3,No
spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,Without Me,Manic,Halsey,3c619fd8decc4cb9b0a59b48afdf1bbd,2025-10-30T11:17:37Z,Sample of JT's Cry Me A River,ec0eae332ac04d9486d5da24302984b3,No
spotify:track:75IN3CtuZwTHTnZvYM4qnJ,My Name Is,The Slim Shady LP,Eminem,a6dc4d889a014ce78e58688311a169e8,2025-10-30T10:01:12Z,,ec0eae332ac04d9486d5da24302984b3,Yes
spotify:track:0snQkGI5qnAmohLE7jTsTn,Toxicity,Toxicity,System Of A Down,df2d2f553550470fa3bf89eedd432caf,2025-11-04T09:09:56Z,,a0e6b253f56b43d3bb00ad24581bccc6,Yes
spotify:track:0WTt4UIUMbVIAnXhaPq7iu,Low,Low,TheCityIsOurs,02ae172f54b84a32a84c6b0d2cf05c55,2025-11-05T07:24:43Z,No comment ,a0e6b253f56b43d3bb00ad24581bccc6,Yes
spotify:track:11maSPwKMsQpwQ3JAANZyt,Die dinkdansmasjien,Die dinkdansmasjien,Bittereinder,77399fcee2624a1a9efa1b8c5a6047d9,2025-11-04T09:01:09Z,,a0e6b253f56b43d3bb00ad24581bccc6,Yes
spotify:track:1C4kEFOxvrFDoiTPm0mXT5,This Is War,This Is War,Thirty Seconds To Mars,3ca6d18b7c304ad0adc6380239513b12,2025-11-05T07:28:09Z,,a0e6b253f56b43d3bb00ad24581bccc6,Yes
spotify:track:22wnEMAQaNrbot1dwmeucH,Revelations,Revelations,Audioslave,34658658a49544caa8be1cc74abcfdc7,2025-11-05T11:33:04Z,,a0e6b253f56b43d3bb00ad24581bccc6,Yes
spotify:track:32FMAbZAzs3D70UuvnN6y4,CONVERSATIONS,CONVERSATIONS,Aries,3c619fd8decc4cb9b0a59b48afdf1bbd,2025-11-04T09:05:00Z,,a0e6b253f56b43d3bb00ad24581bccc6,Yes
spotify:track:4LWbCqYBxv0R59boBJcozr,Indodana,Indodana,University Of Pretoria Camerata,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-06T09:26:48Z,,a0e6b253f56b43d3bb00ad24581bccc6,No
spotify:track:51txLjbvSBRvtxjCjAFLkM,How Did We Get So Dark?,How Did We Get So Dark?,Royal Blood,3d6cb81ce0c34d7cabc93f6c64120275,2025-11-06T06:04:07Z,,a0e6b253f56b43d3bb00ad24581bccc6,Yes
spotify:track:5avojSRpLKbyT9VxJ6Brq6,Ace of Spades,Ace of Spades,Motörhead,a6dc4d889a014ce78e58688311a169e8,2025-11-06T06:39:33Z,,a0e6b253f56b43d3bb00ad24581bccc6,No
spotify:track:5tewIdMVsaJWN19ZnmnPNN,Hunting High and Low,Hunting High and Low,a-ha,2c6bf243c8f545858161ec5d29058144,2025-11-05T01:48:05Z,"Note #1: A song from this album was submitted on the last league (Take on me), but not this song, in case you ctrl+f the list.

Note #2: As a fun fact, I have the CD and the cassette of this album :)",a0e6b253f56b43d3bb00ad24581bccc6,Yes
spotify:track:68qTHvSgGliiPUaiIXOvTu,Heroine,Heroine,From First To Last,ee2ef5fa99cc4e438d555a9338cd746d,2025-11-04T11:35:33Z,"Yes, that is skrillex on lead vocals",a0e6b253f56b43d3bb00ad24581bccc6,Yes
spotify:track:6lrTEb0STphGs4FmsrFktB,Wallow in It,Wallow in It,DREAMERS,8dc880a1d49c433c85012015e8110cd6,2025-11-05T08:16:26Z,,a0e6b253f56b43d3bb00ad24581bccc6,Yes
spotify:track:7fkx4LjpBn5Ae9utQNymVo,Rivers of Nihil,Rivers of Nihil,Rivers of Nihil,c856d2b3222649c394c081480bfc2791,2025-11-04T10:41:38Z,,a0e6b253f56b43d3bb00ad24581bccc6,No
spotify:track:7oDFvnqXkXuiZa1sACXobj,The Bends,The Bends,Radiohead,9500c59486b144798a34725d2faff826,2025-11-04T11:33:23Z,,a0e6b253f56b43d3bb00ad24581bccc6,Yes
spotify:track:051l0qSJGSn9JQpcOHYqP9,Purple,Fake Chemical State,Skin,ee2ef5fa99cc4e438d555a9338cd746d,2025-11-11T12:51:28Z,Tough submission! Thanks HB!,ceb21b35f1684a8691a46a96e5aa0c52,Yes
spotify:track:0HU5JnVaKNTWf6GykV9Zn8,Circle of Life,The Lion King,"Carmen Twillie, Lebo M.",65f04fd5c7384be2a33f42c81fad5a91,2025-11-12T09:51:27Z,,ceb21b35f1684a8691a46a96e5aa0c52,Yes
spotify:track:0uvagCBJC0ClsR11W10T0Y,Black Friday,Black Friday,Tom Odell,87d0ba8660bf4a29b0abb83d88dc958a,2025-11-11T21:55:13Z,,ceb21b35f1684a8691a46a96e5aa0c52,No
spotify:track:2AT8iROs4FQueDv2c8q2KE,R U Mine?,AM,Arctic Monkeys,3d6cb81ce0c34d7cabc93f6c64120275,2025-11-11T15:58:49Z,,ceb21b35f1684a8691a46a96e5aa0c52,Yes
spotify:track:2AXfws7L33yLu3iLOooCk5,World in Union,The Star and the Wiseman,"Ladysmith Black Mambazo, PJ Powers",3ca6d18b7c304ad0adc6380239513b12,2025-11-11T07:40:19Z,,ceb21b35f1684a8691a46a96e5aa0c52,Yes
spotify:track:3UmaczJpikHgJFyBTAJVoz,Stan,The Marshall Mathers LP,"Eminem, Dido",8dc880a1d49c433c85012015e8110cd6,2025-11-12T06:52:08Z,,ceb21b35f1684a8691a46a96e5aa0c52,Yes
spotify:track:43zdsphuZLzwA9k4DJhU0I,when the party's over,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,a6dc4d889a014ce78e58688311a169e8,2025-11-12T06:58:48Z,,ceb21b35f1684a8691a46a96e5aa0c52,No
spotify:track:44A0o4jA8F2ZF03Zacwlwx,Je te laisserai des mots,Je te laisserai des mots,Patrick Watson,9500c59486b144798a34725d2faff826,2025-11-12T09:10:38Z,,ceb21b35f1684a8691a46a96e5aa0c52,Yes
spotify:track:5KyuddPRTSgiwk7zGO1hvE,Violet's Tale,Violet's Tale,Ren,c856d2b3222649c394c081480bfc2791,2025-11-10T10:16:01Z,,ceb21b35f1684a8691a46a96e5aa0c52,No
spotify:track:5lRzWDEe7UuedU2QPsFg0K,The Funeral,Everything All The Time,Band of Horses,34658658a49544caa8be1cc74abcfdc7,2025-11-11T19:43:23Z,,ceb21b35f1684a8691a46a96e5aa0c52,Yes
spotify:track:5Wfg6MLsSfDJWRnon7CWy1,World in Union,PJ Powers - World in Union,PJ Powers,3c619fd8decc4cb9b0a59b48afdf1bbd,2025-11-12T08:12:15Z,"Imagine this: It’s 1995 — just a year after apartheid ended. The country is still uncertain, divided, holding its breath for what this new South Africa might become. Then, through rugby — a sport that once symbolized separation — something extraordinary happens.

When Nelson Mandela steps onto the field in a Springbok jersey and Francois Pienaar lifts the World Cup trophy, the entire nation erupts. People of all races cheer, cry, and hug strangers. For a moment, every barrier falls away.

It’s not just a victory — it’s healing, hope, and pride.
For the first time, South Africans feel it deep within — one team, one country, one heartbeat.",ceb21b35f1684a8691a46a96e5aa0c52,Yes
spotify:track:6jXwOrrBoutMICNxckeDNQ,Meeting The Master,Starcatcher,Greta Van Fleet,77399fcee2624a1a9efa1b8c5a6047d9,2025-11-12T08:16:59Z,,ceb21b35f1684a8691a46a96e5aa0c52,No
spotify:track:71iSmEeF0qRVyULABxP75P,Shake It Out,Ceremonials (Original Deluxe Version),Florence + The Machine,2c6bf243c8f545858161ec5d29058144,2025-11-11T14:48:53Z,,ceb21b35f1684a8691a46a96e5aa0c52,Yes
spotify:track:7kUljt0NM5sISL3OGNVxYd,Royalty,Royalty,"Egzod, Maestro Chives, Neoni",df2d2f553550470fa3bf89eedd432caf,2025-11-10T11:25:07Z,Appreciate at full tilt,ceb21b35f1684a8691a46a96e5aa0c52,Yes
spotify:track:7oGCVuPEyp6m6DhXkU5Pfs,Without Me,Dark Sun,Dayseeker,02ae172f54b84a32a84c6b0d2cf05c55,2025-11-12T08:57:38Z,,ceb21b35f1684a8691a46a96e5aa0c52,Yes
