Spotify URI,Energy,Danceability,Valence,Acousticness,Instrumentalness,Liveness,Speechiness,Tempo,Key,Mode,Time Signature,Loudness,Duration (ms),Genre,All Genres,Fetched At
spotify:track:2gZUPNdnz5Y45eiGxpHGSc,,,,,,,,,,,,,292093,rap,rap,2025-11-14T09:03:58.574Z
spotify:track:2KH16WveTQWT6KOG9Rg6e2,,,,,,,,,,,,,245640,,,2025-11-14T09:03:58.574Z
spotify:track:2qjH6wZfR0g11ZiT7KqyRO,,,,,,,,,,,,,134200,post-hardcore,post-hardcore; metalcore,2025-11-14T09:03:58.574Z
spotify:track:3IV4swNduIRunHREK80owz,,,,,,,,,,,,,213760,nu metal,nu metal; rap metal; alternative metal; rap rock,2025-11-14T09:03:58.574Z
spotify:track:4bqSES0mkm6RxFrRcIKHtj,,,,,,,,,,,,,260333,metal,metal,2025-11-14T09:03:58.574Z
spotify:track:4K1DB7EedHPuVnhVrnvf2U,,,,,,,,,,,,,244693,rap metal,rap metal; rap rock; alternative metal; nu metal,2025-11-14T09:03:58.574Z
spotify:track:4UEo1b0wWrtHMC8bVqPiH8,,,,,,,,,,,,,374453,metal,metal; alternative metal,2025-11-14T09:03:58.574Z
spotify:track:4wSmqFg31t6LsQWtzYAJob,,,,,,,,,,,,,234960,french house,french house; new rave,2025-11-14T09:03:58.574Z
spotify:track:4Yqy0GpeDEXLibWJCZyQew,,,,,,,,,,,,,282653,glam metal,glam metal; glam rock; hard rock,2025-11-14T09:03:58.574Z
spotify:track:5AyL2kgLtTWEu3qO3B9SqK,,,,,,,,,,,,,216893,,,2025-11-14T09:03:58.574Z
spotify:track:5cZqsjVs6MevCnAkasbEOX,,,,,,,,,,,,,166706,nu metal,nu metal; rap metal; alternative metal; rap rock,2025-11-14T09:04:45.134Z
spotify:track:5DooySfCD1xCJ49gQm9rx7,,,,,,,,,,,,,190760,nu metal,nu metal; christian rock; rap metal; rap rock; alternative metal,2025-11-14T09:04:45.134Z
spotify:track:67awxiNHNyjMXhVgsHuIrs,,,,,,,,,,,,,213733,crunk,crunk,2025-11-14T09:04:45.135Z
spotify:track:6C7ZgThn6Yan5MTZdAEEFw,,,,,,,,,,,,,289693,old school hip hop,old school hip hop; east coast hip hop; rap,2025-11-14T09:04:45.135Z
spotify:track:6kooDsorCpWVMGc994XjWN,,,,,,,,,,,,,238973,southern rock,southern rock,2025-11-14T09:04:45.135Z
spotify:track:6wkGAHXc6tGSSp3SB9frKN,,,,,,,,,,,,,142344,progressive trance,progressive trance,2025-11-14T09:04:45.135Z
spotify:track:7CpbhqKUedOIrcvc94p60Y,,,,,,,,,,,,,201960,nu metal,nu metal; alternative metal; rap metal; metal,2025-11-14T09:04:45.135Z
spotify:track:7fcfNW0XxTWlwVlftzfDOR,,,,,,,,,,,,,315120,groove metal,groove metal; metal; thrash metal; heavy metal,2025-11-14T09:04:45.135Z
spotify:track:7x8dCjCr0x6x2lXKujYD34,,,,,,,,,,,,,269373,rock,rock; post-grunge; alternative rock; grunge,2025-11-14T09:04:45.135Z
spotify:track:05wIrZSwuaVWhcv5FfqeH0,,,,,,,,,,,,,238733,,,2025-11-14T09:04:45.135Z
spotify:track:0FDzzruyVECATHXKHFs9eJ,,,,,,,,,,,,,267866,,,2025-11-14T09:04:45.135Z
spotify:track:0P2vAvvWni2tNXOdbH3JFk,,,,,,,,,,,,,167160,jangle pop,jangle pop,2025-11-14T09:04:45.135Z
spotify:track:1Q3t9fWvHUXKsMmpD2XpUu,,,,,,,,,,,,,214386,,,2025-11-14T09:04:45.135Z
spotify:track:2aibwv5hGXSgw7Yru8IYTO,,,,,,,,,,,,,334666,funk rock,funk rock; alternative rock; rock,2025-11-14T09:04:45.135Z
spotify:track:2EoOZnxNgtmZaD8uUmz2nD,,,,,,,,,,,,,318586,grunge,grunge; post-grunge; hard rock,2025-11-14T09:04:45.135Z
spotify:track:2LawezPeJhN4AWuSB0GtAU,,,,,,,,,,,,,160133,classic rock,classic rock; southern rock; country rock,2025-11-14T09:04:45.135Z
spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,,,,,,,,,,,,,240400,,,2025-11-14T09:04:45.135Z
spotify:track:4fiOTntQKr24p07FvQDHZE,,,,,,,,,,,,,255186,thrash metal,thrash metal; metal; speed metal; heavy metal; groove metal; death metal,2025-11-14T09:04:45.135Z
spotify:track:4lJNen4SMTIJMahALc3DcB,,,,,,,,,,,,,187026,moombahton,moombahton,2025-11-14T09:04:45.135Z
spotify:track:4pF42a0ckjj7S0g2U4twgI,,,,,,,,,,,,,161097,,,2025-11-14T09:04:45.135Z
spotify:track:4zLBcDtvYNVtF9fnG6lme3,,,,,,,,,,,,,179960,tropical house,tropical house,2025-11-14T09:04:45.135Z
spotify:track:59QIgqcD62bFcSty0J84Vr,,,,,,,,,,,,,180444,metalcore,metalcore; nu metal,2025-11-14T09:04:45.135Z
spotify:track:5aFGo8wHEntVxFI8IF7Wuj,,,,,,,,,,,,,236933,garage rock,garage rock; rock,2025-11-14T09:04:45.135Z
spotify:track:5pSvjjfsh34sLrkYSNGCl4,,,,,,,,,,,,,225706,,,2025-11-14T09:04:45.135Z
spotify:track:5Ua7JMWHaHTvYnvUgcyilk,,,,,,,,,,,,,177448,southern gothic,southern gothic,2025-11-14T09:04:45.135Z
spotify:track:6ScGvnnuv1Ag1oouYS8xLW,,,,,,,,,,,,,255374,,,2025-11-14T09:04:45.135Z
spotify:track:6Sy9BUbgFse0n0LPA5lwy5,,,,,,,,,,,,,225493,eurodance,eurodance,2025-11-14T09:04:45.135Z
spotify:track:7vidktgNZFQylTgH1GEnMs,,,,,,,,,,,,,203133,aor,aor; classic rock,2025-11-14T09:04:45.135Z
spotify:track:0aTltS2EBEW76JBVQhIQ7a,,,,,,,,,,,,,243720,,,2025-11-14T09:04:45.135Z
spotify:track:0G6cDf9GNtv0ZkJNAMFLrZ,,,,,,,,,,,,,313293,j-rock,j-rock; anime; visual kei,2025-11-14T09:04:45.135Z
spotify:track:1158ckiB5S4cpsdYHDB9IF,,,,,,,,,,,,,214760,nu metal,nu metal; alternative metal; rap metal; shoegaze; rock,2025-11-14T09:04:45.135Z
spotify:track:1MQrMQwfqjgOjXEUaN9AMd,,,,,,,,,,,,,170466,,,2025-11-14T09:04:45.135Z
spotify:track:1PTaMDALMwDMtXQXOXti8d,,,,,,,,,,,,,100800,deathcore,deathcore; metalcore; deathcore,2025-11-14T09:04:45.135Z
spotify:track:27sTzAelgljD6Uxp88BqA3,,,,,,,,,,,,,252280,melodic death metal,melodic death metal; metal; death metal; heavy metal,2025-11-14T09:04:45.135Z
spotify:track:2DlHlPMa4M17kufBvI2lEN,,,,,,,,,,,,,210240,nu metal,nu metal; metal; alternative metal; rap metal; rock,2025-11-14T09:04:45.135Z
spotify:track:2lN6G35gsXkA3xzPYqmis5,,,,,,,,,,,,,285706,drum and bass,drum and bass; melodic death metal; metal; death metal; metalcore,2025-11-14T09:04:45.135Z
spotify:track:3GfOAdcoc3X5GPiiXmpBjK,,,,,,,,,,,,,121880,britpop,britpop; madchester; alternative rock,2025-11-14T09:04:45.135Z
spotify:track:4Dio1t8RHzLv1nfPJTSZyP,,,,,,,,,,,,,195440,,,2025-11-14T09:04:45.135Z
spotify:track:4h7t0JQt9QyAIooTQxcw85,,,,,,,,,,,,,183506,,,2025-11-14T09:04:45.135Z
spotify:track:4mVzCmTZeBOkvSQsuvFQWh,,,,,,,,,,,,,244744,pop punk,pop punk; emo; midwest emo,2025-11-14T09:04:45.135Z
spotify:track:4zfEDLbmmI7V9Yt12s0DQH,,,,,,,,,,,,,534760,metal,metal; thrash metal; rock; heavy metal; hard rock,2025-11-14T09:04:45.135Z
spotify:track:57bgtoPSgt236HzfBOd8kj,,,,,,,,,,,,,292880,rock,rock; hard rock; classic rock; rock and roll,2025-11-14T09:04:45.135Z
spotify:track:5dAtKXyrQoQW054LZqJ5dP,,,,,,,,,,,,,221000,melodic bass,melodic bass; future bass; edm; techno; dubstep; riddim; deathstep; edm; dub; melodic bass; bass music; techno; metalcore; metal,2025-11-14T09:04:45.135Z
spotify:track:5q6B0DoWZDo3aeeQizokyw,,,,,,,,,,,,,199080,thrash metal,thrash metal; groove metal; metal; death metal; nu metal; heavy metal; speed metal; alternative metal,2025-11-14T09:04:45.135Z
spotify:track:62feRreeM9ea7i2VHVSKrg,,,,,,,,,,,,,168750,melbourne bounce,melbourne bounce; big room,2025-11-14T09:04:45.135Z
spotify:track:6nTiIhLmQ3FWhvrGafw2zj,,,,,,,,,,,,,176346,punk,punk; pop punk,2025-11-14T09:04:45.135Z
spotify:track:6OMO6WdRhSfjMPAiPT94wH,,,,,,,,,,,,,179160,post-grunge,post-grunge; rock,2025-11-14T09:04:45.135Z
spotify:track:0Jvmz9h3JuJZlTH1WcqyQG,,,,,,,,,,,,,160000,,,2025-11-14T09:04:45.135Z
spotify:track:0V7joapUtnZmfLhLj1QVI4,,,,,,,,,,,,,179373,noise rock,noise rock; industrial; witch house; industrial rock; industrial metal,2025-11-14T09:04:45.135Z
spotify:track:1jvn8lZb2sfFQccN76MnV3,,,,,,,,,,,,,203517,,,2025-11-14T09:04:45.135Z
spotify:track:1WV1hAtDb5iHzVlbZ4XKKD,,,,,,,,,,,,,187853,christian rock,christian rock; christian alternative rock,2025-11-14T09:04:45.716Z
spotify:track:2JGOtqIA0i5aFkK03Ktt8Z,,,,,,,,,,,,,168045,,,2025-11-14T09:04:45.716Z
spotify:track:2TOb83hrjLZAtxytar7wYz,,,,,,,,,,,,,231302,,,2025-11-14T09:04:45.716Z
spotify:track:2x1jP9BexWtOKudvuUHbaD,,,,,,,,,,,,,303200,,,2025-11-14T09:04:45.716Z
spotify:track:3gcwc81JOrMSFUXr8PAkMV,,,,,,,,,,,,,243960,alternative metal,alternative metal; nu metal,2025-11-14T09:04:45.716Z
spotify:track:3IXur29Br7NhKlMDQgckTv,,,,,,,,,,,,,223238,midwest emo,midwest emo; indie punk; pop punk,2025-11-14T09:04:45.716Z
spotify:track:4IX6QvjOI62tyHigVsTUlv,,,,,,,,,,,,,188813,metalcore,metalcore; post-hardcore; pop punk; screamo; emo,2025-11-14T09:04:45.716Z
spotify:track:4KJKj7GZLzxq1bXRu0XP6l,,,,,,,,,,,,,222706,noise rock,noise rock,2025-11-14T09:04:45.716Z
spotify:track:4xdBrk0nFZaP54vvZj0yx7,,,,,,,,,,,,,184841,,,2025-11-14T09:04:45.716Z
spotify:track:5bZwpT4em6OVU9u1VS4KW8,,,,,,,,,,,,,192066,folk,folk; indie folk; folk rock,2025-11-14T09:04:45.716Z
spotify:track:5w6B0sAH7XauCvMOAtplQj,,,,,,,,,,,,,197520,,,2025-11-14T09:04:45.716Z
spotify:track:6IdyYbGg1jxiWhfwm2Ykjn,,,,,,,,,,,,,262631,metalcore,metalcore; djent; metal,2025-11-14T09:04:45.716Z
spotify:track:79y39naVOPTUt8clHsdjBp,,,,,,,,,,,,,212546,,,2025-11-14T09:04:45.716Z
spotify:track:7xDd7gl6AGgpiOz5trz4dM,,,,,,,,,,,,,200026,,,2025-11-14T09:04:45.716Z
spotify:track:08E0TIudwefGjA27W4zrnf,,,,,,,,,,,,,267750,,,2025-11-14T09:04:45.716Z
spotify:track:0Cv9IzjMms9UAuZ5VL59pR,,,,,,,,,,,,,219493,k-pop,k-pop,2025-11-14T09:04:45.716Z
spotify:track:0V3wPSX9ygBnCm8psDIegu,,,,,,,,,,,,,200690,,,2025-11-14T09:04:45.716Z
spotify:track:2bCQHF9gdG5BNDVuEIEnNk,,,,,,,,,,,,,257760,,,2025-11-14T09:04:45.716Z
spotify:track:3gdPwk2wyOXNRnTA1KXnEr,,,,,,,,,,,,,210880,soft pop,soft pop,2025-11-14T09:04:45.716Z
spotify:track:40ZJU728lHw3964tw1Xaps,,,,,,,,,,,,,242133,country,country; acoustic country,2025-11-14T09:04:45.716Z
spotify:track:48UPSzbZjgc449aqz8bxox,,,,,,,,,,,,,329733,funk rock,funk rock; alternative rock; rock,2025-11-14T09:04:45.716Z
spotify:track:4m0TN1vxZbiuEUcznM63II,,,,,,,,,,,,,285773,,,2025-11-14T09:04:45.716Z
spotify:track:5dWUTX3wNkCpVT2ADvEJ7r,,,,,,,,,,,,,313760,,,2025-11-14T09:04:45.716Z
spotify:track:5EYdTPdJD74r9EVZBztqGG,,,,,,,,,,,,,260506,,,2025-11-14T09:04:45.716Z
spotify:track:5QO79kh1waicV47BqGRL3g,,,,,,,,,,,,,215626,,,2025-11-14T09:04:45.716Z
spotify:track:5Sh9v7RwibuV34tdjscwx5,,,,,,,,,,,,,387706,big beat,big beat,2025-11-14T09:04:45.716Z
spotify:track:5tXgNRHlUyfrc7P5GgpwnI,,,,,,,,,,,,,213000,metalcore,metalcore; metal,2025-11-14T09:04:45.716Z
spotify:track:5wzzFDB2zMqjtUiw1u07ui,,,,,,,,,,,,,222870,,,2025-11-14T09:04:45.716Z
spotify:track:6W21LNLz9Sw7sUSNWMSHRu,,,,,,,,,,,,,255733,nu metal,nu metal; metal; rap metal; alternative metal,2025-11-14T09:04:45.716Z
spotify:track:6YUTL4dYpB9xZO5qExPf05,,,,,,,,,,,,,222533,edm,edm,2025-11-14T09:04:45.716Z
spotify:track:756CJtQRFSxEx9jV4P9hpA,,,,,,,,,,,,,216453,glam metal,glam metal,2025-11-14T09:04:45.716Z
spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,,,,,,,,,,,,,290320,rap,rap; hip hop,2025-11-14T09:04:45.716Z
spotify:track:0lKyMPBRuIDCX56NORu5NZ,,,,,,,,,,,,,210573,schlager,schlager; schlagerparty; german pop; schlager; schlagerparty; german pop,2025-11-14T09:04:45.716Z
spotify:track:0zscoYz9i6MlSj6wyUcjr1,,,,,,,,,,,,,259573,groove metal,groove metal; nu metal; metal; rap metal; alternative metal; thrash metal,2025-11-14T09:04:45.716Z
spotify:track:1elGwF4VwkwglV4nCBPJtv,,,,,,,,,,,,,254293,soundtrack,soundtrack; soundtrack; soundtrack; soundtrack; soundtrack,2025-11-14T09:04:45.716Z
spotify:track:1kQjyyI3xZixtByFizxlXE,,,,,,,,,,,,,231625,afro soul,afro soul; afropop,2025-11-14T09:04:45.716Z
spotify:track:2bPGTMB5sFfFYQ2YvSmup0,,,,,,,,,,,,,322339,industrial metal,industrial metal; metal; industrial rock; industrial,2025-11-14T09:04:45.716Z
spotify:track:2DhpQtdkezoUsSVNBTOLMg,,,,,,,,,,,,,170147,nederpop,nederpop; hollands,2025-11-14T09:04:45.716Z
spotify:track:2IJftBfq7pJ43tfnOR0RB3,,,,,,,,,,,,,231466,neue deutsche welle,neue deutsche welle; schlager; german pop,2025-11-14T09:04:45.716Z
spotify:track:3Mcxi78U3lCjt8DMKa6YY4,,,,,,,,,,,,,191000,french pop,french pop,2025-11-14T09:04:45.717Z
spotify:track:3sK8wGT43QFpWrvNQsrQya,,,,,,,,,,,,,237117,reggaeton,reggaeton; trap latino; urbano latino; latin,2025-11-14T09:04:45.717Z
spotify:track:4AFjPeecGnS3999PV5iOSK,,,,,,,,,,,,,173160,groove metal,groove metal; progressive metal; metal; death metal; djent,2025-11-14T09:04:45.717Z
spotify:track:4TjaiQziGv3OQmCCpxp4CK,,,,,,,,,,,,,175266,,,2025-11-14T09:04:45.717Z
spotify:track:5awDvzxWfd53SSrsRZ8pXO,,,,,,,,,,,,,234226,industrial metal,industrial metal; metal; industrial rock; industrial,2025-11-14T09:04:45.717Z
spotify:track:5KSzv6Ho2Xw1k61SpM3l5n,,,,,,,,,,,,,184440,german pop,german pop; neue deutsche welle,2025-11-14T09:04:45.717Z
spotify:track:6b37xrsNCWYIUphFBazqD6,,,,,,,,,,,,,239986,latin alternative,latin alternative,2025-11-14T09:04:45.717Z
spotify:track:7bx4zW72qdZKBb8p6g80jb,,,,,,,,,,,,,179506,,,2025-11-14T09:04:45.717Z
spotify:track:7LPGJhkRDEW6KopWhD8DbX,,,,,,,,,,,,,224226,french indie pop,french indie pop; french pop; french pop; french indie pop; french indie pop,2025-11-14T09:04:45.717Z
spotify:track:1SZN00cfG8T8UxDmJeqjuv,,,,,,,,,,,,,198826,,,2025-11-14T09:04:45.717Z
spotify:track:1XwR2Yh55jADw1Z5KZeJ3k,,,,,,,,,,,,,203093,folk pop,folk pop,2025-11-14T09:04:45.717Z
spotify:track:2BRaQmaM2bRQoeEbIqeKAd,,,,,,,,,,,,,162429,,,2025-11-14T09:04:46.482Z
spotify:track:2lrQqFPR5VpxPHQLJvpLI3,,,,,,,,,,,,,296399,shoegaze,shoegaze,2025-11-14T09:04:46.482Z
spotify:track:2WpJ6NGVVCk5SX9Cg8kmu0,,,,,,,,,,,,,199644,post-rock,post-rock; math rock,2025-11-14T09:04:46.482Z
spotify:track:3fhdScdTzERrxsprFlcVnd,,,,,,,,,,,,,225750,,,2025-11-14T09:04:46.482Z
spotify:track:3kUB0uomWGCHUtGDi7TEzp,,,,,,,,,,,,,184346,,,2025-11-14T09:04:46.482Z
spotify:track:3r3uKHKwlVyxgcAVMOs6Um,,,,,,,,,,,,,351333,nova mpb,nova mpb; mpb,2025-11-14T09:04:46.482Z
spotify:track:3Rke8pezH16niVCuXyfKb7,,,,,,,,,,,,,194826,,,2025-11-14T09:04:46.482Z
spotify:track:4h8H5JsVpzstnphnaKbAaz,,,,,,,,,,,,,224893,folk pop,folk pop,2025-11-14T09:04:46.482Z
spotify:track:4I6mZfUjm1eCk9VJTbHAhA,,,,,,,,,,,,,271621,,,2025-11-14T09:04:46.482Z
spotify:track:5BuuaLju2ay6snMmM47QS7,,,,,,,,,,,,,172428,,,2025-11-14T09:04:46.482Z
spotify:track:5q33z8fe5CTZzVNJGfL7lJ,,,,,,,,,,,,,291036,,,2025-11-14T09:04:46.482Z
spotify:track:6acv6ecblkzgJnWQYbTUTy,,,,,,,,,,,,,279924,,,2025-11-14T09:04:46.482Z
spotify:track:6mZtEcmhh7AiFRCdwlKZPh,,,,,,,,,,,,,183588,,,2025-11-14T09:04:46.482Z
spotify:track:6NBwxySSFbElhauACxCNqx,,,,,,,,,,,,,172920,,,2025-11-14T09:04:46.482Z
spotify:track:6p8icuHHSKO4U0QhIb89wU,,,,,,,,,,,,,282238,nova mpb,nova mpb; mpb; forró tradicional; nova mpb; forró,2025-11-14T09:04:46.482Z
spotify:track:6Qen4bdmho0oKLwfDwgu3n,,,,,,,,,,,,,208906,rap metal,rap metal; nu metal,2025-11-14T09:04:46.482Z
spotify:track:7t5Wr5xqdL3fjUGk9Xzn4J,,,,,,,,,,,,,175280,space rock,space rock,2025-11-14T09:04:46.482Z
spotify:track:0JaQc8LCU9DHMIc2vYaP9K,,,,,,,,,,,,,292973,aor,aor; classic rock,2025-11-14T09:04:46.482Z
spotify:track:0obzF8a4DaF3XrlOB16xlx,,,,,,,,,,,,,189146,,,2025-11-14T09:04:46.482Z
spotify:track:1AZfmYrGbcwel8Ys3RGLkc,,,,,,,,,,,,,171923,anime,anime,2025-11-14T09:04:46.482Z
spotify:track:1rIFZk9tTUtHP3vULR5wXe,,,,,,,,,,,,,190560,comedy,comedy,2025-11-14T09:04:46.482Z
spotify:track:1sWeSMifj6Z6kZyI6z3bRc,,,,,,,,,,,,,171040,,,2025-11-14T09:04:46.482Z
spotify:track:1v2zyAJrChw5JnfafSkwkJ,,,,,,,,,,,,,225786,jangle pop,jangle pop; alternative rock; rock,2025-11-14T09:04:46.482Z
spotify:track:2RnPATK99oGOZygnD2GTO6,,,,,,,,,,,,,164106,classic rock,classic rock; psychedelic rock,2025-11-14T09:04:46.482Z
spotify:track:3bidbhpOYeV4knp8AIu8Xn,,,,,,,,,,,,,258342,,,2025-11-14T09:04:46.482Z
spotify:track:3hMHG6lx9QHVcfYSUr5PoM,,,,,,,,,,,,,216346,yacht rock,yacht rock,2025-11-14T09:04:46.482Z
spotify:track:58vnVBWfKWIjSVvKTZJly2,,,,,,,,,,,,,163423,comedy,comedy,2025-11-14T09:04:46.482Z
spotify:track:5cAwcy1JKv4sKd9yHMKL36,,,,,,,,,,,,,179774,african gospel,african gospel; gospel,2025-11-14T09:04:46.482Z
spotify:track:5fKyecQMay6dMwjf9VdYkk,,,,,,,,,,,,,220792,,,2025-11-14T09:04:46.482Z
spotify:track:5rpmwkjhUVZvXun139ddzG,,,,,,,,,,,,,169720,,,2025-11-14T09:04:46.482Z
spotify:track:6tJFtthY0rI1x06qb8NjK0,,,,,,,,,,,,,198861,soundtrack,soundtrack,2025-11-14T09:04:46.482Z
