Spotify URI,Energy,Danceability,Valence,Acousticness,Instrumentalness,Liveness,Speechiness,Tempo,Key,Mode,Time Signature,Loudness,Duration (ms),Genre,All Genres,Fetched At
spotify:track:72hcFp4tYkd3dbNA9dZ3Pv,,,,,,,,,,,,,316706,glam metal,glam metal; rock,2025-11-14T09:04:46.482Z
spotify:track:73rh3AJNXQl8iMWgWRrQTR,,,,,,,,,,,,,172515,edm,edm,2025-11-14T09:04:46.482Z
spotify:track:0dt2bECwIUEzWppQLeUqG6,,,,,,,,,,,,,225526,indie,indie,2025-11-14T09:04:46.482Z
spotify:track:0ieUviafigTnoovXhb8jyd,,,,,,,,,,,,,158710,,,2025-11-14T09:04:46.482Z
spotify:track:0OWhKvvsHptt6vnnNUSM9a,,,,,,,,,,,,,211739,country,country; red dirt,2025-11-14T09:04:46.482Z
spotify:track:0upFohXrGxIIAjyaJmCkMU,,,,,,,,,,,,,255946,,,2025-11-14T09:04:46.482Z
spotify:track:1auxYwYrFRqZP7t3s7w4um,,,,,,,,,,,,,219333,rap,rap; hip hop; east coast hip hop; rap,2025-11-14T09:04:46.482Z
spotify:track:1nOEnc4w1DeeIFJBw5F2ID,,,,,,,,,,,,,181690,,,2025-11-14T09:04:46.482Z
spotify:track:1yKu2MhpwzDXXH2tzG6xoa,,,,,,,,,,,,,196093,alternative rock,alternative rock,2025-11-14T09:04:46.482Z
spotify:track:2374M0fQpWi3dLnB54qaLX,,,,,,,,,,,,,295893,yacht rock,yacht rock; soft rock,2025-11-14T09:04:46.482Z
spotify:track:2UZrzUgr81FrP67jEK7BGQ,,,,,,,,,,,,,177426,,,2025-11-14T09:04:46.482Z
spotify:track:3BZGi1yUqQyCNC868AqUGG,,,,,,,,,,,,,286160,synthpop,synthpop,2025-11-14T09:04:46.482Z
spotify:track:3LaHsdzzmvhx6TJedpomVy,,,,,,,,,,,,,206426,,,2025-11-14T09:04:46.482Z
spotify:track:454I78HEySdcHE8fcVabTb,,,,,,,,,,,,,272240,,,2025-11-14T09:04:46.482Z
spotify:track:4U45aEWtQhrm8A5mxPaFZ7,,,,,,,,,,,,,214240,soft rock,soft rock,2025-11-14T09:04:46.482Z
spotify:track:63vL5oxWrlvaJ0ayNaQnbX,,,,,,,,,,,,,153813,,,2025-11-14T09:04:46.482Z
spotify:track:6erBowZaW6Ur3vNOWhS2zM,,,,,,,,,,,,,236066,,,2025-11-14T09:04:46.482Z
spotify:track:6fNhZRFEkBfgW39W3wKARJ,,,,,,,,,,,,,214147,,,2025-11-14T09:04:46.482Z
spotify:track:6mVD1SfTvlFAPVi7txFL5H,,,,,,,,,,,,,209626,garage rock,garage rock; indie rock; alternative rock,2025-11-14T09:04:46.482Z
spotify:track:6vcNJUWtUPB0hKC6VbZriY,,,,,,,,,,,,,178506,,,2025-11-14T09:04:47.589Z
spotify:track:7rSERmjAT38lC5QhJ8hnQc,,,,,,,,,,,,,153600,celtic punk,celtic punk; celtic rock; celtic; punk; folk punk,2025-11-14T09:04:47.589Z
spotify:track:00RYw42tKwXecTaVay3BKl,,,,,,,,,,,,,238186,,,2025-11-14T09:04:47.589Z
spotify:track:0MHHAIjPAd3OSfBS3H0fPg,,,,,,,,,,,,,235400,stoner rock,stoner rock; alternative rock,2025-11-14T09:04:47.589Z
spotify:track:0pQskrTITgmCMyr85tb9qq,,,,,,,,,,,,,254293,glam rock,glam rock; art rock,2025-11-14T09:04:47.589Z
spotify:track:1LLNEfss90q8rqMV51nDgh,,,,,,,,,,,,,199690,,,2025-11-14T09:04:47.589Z
spotify:track:20OFwXhEXf12DzwXmaV7fj,,,,,,,,,,,,,141600,classic rock,classic rock; southern rock; country rock,2025-11-14T09:04:47.589Z
spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,,,,,,,,,,,,,259933,soft pop,soft pop,2025-11-14T09:04:47.589Z
spotify:track:2SchCxsnYP3DeGPJlKDt0Q,,,,,,,,,,,,,212613,,,2025-11-14T09:04:47.589Z
spotify:track:2tpWsVSb9UEmDRxAl1zhX1,,,,,,,,,,,,,257265,soft pop,soft pop,2025-11-14T09:04:47.589Z
spotify:track:3e0yTP5trHBBVvV32jwXqF,,,,,,,,,,,,,321280,,,2025-11-14T09:04:47.589Z
spotify:track:3lPr8ghNDBLc2uZovNyLs9,,,,,,,,,,,,,212439,alternative rock,alternative rock; rock,2025-11-14T09:04:47.589Z
spotify:track:4fQVQKIiidREPI0MhFEuDn,,,,,,,,,,,,,228360,,,2025-11-14T09:04:47.589Z
spotify:track:4hf0hL4kWyjWztZzVsM39V,,,,,,,,,,,,,297306,,,2025-11-14T09:04:47.589Z
spotify:track:4mn2kNTqiGLwaUR8JdhJ1l,,,,,,,,,,,,,269906,classic rock,classic rock,2025-11-14T09:04:47.589Z
spotify:track:4S0zagxseJHOL5ZVnTQA6X,,,,,,,,,,,,,205925,math rock,math rock; djent; progressive metal; progressive rock,2025-11-14T09:04:47.589Z
spotify:track:4zlECZBJ3PABRywtQYUWas,,,,,,,,,,,,,301576,symphonic metal,symphonic metal; finnish rock; symphonic metal; gothic metal; power metal; gothic rock,2025-11-14T09:04:47.589Z
spotify:track:59FC22eN2Syt9bbv2d6393,,,,,,,,,,,,,289160,,,2025-11-14T09:04:47.589Z
spotify:track:5sG3G54H21hNfd5etlheoe,,,,,,,,,,,,,238573,punk,punk; hardcore punk,2025-11-14T09:04:47.589Z
spotify:track:6djogrE7rj6KTRE7OfxZkw,,,,,,,,,,,,,214960,,,2025-11-14T09:04:47.589Z
spotify:track:72uMc308fVHSOYv3Oy5DUU,,,,,,,,,,,,,227352,,,2025-11-14T09:04:47.589Z
spotify:track:06vOVdH94mIEjIgIhHdhdO,,,,,,,,,,,,,226693,garage rock,garage rock,2025-11-14T09:04:47.589Z
spotify:track:0GXwlEXCO8qeeeOIYpsR3m,,,,,,,,,,,,,252158,progressive metal,progressive metal; metalcore,2025-11-14T09:04:47.589Z
spotify:track:0meKbAXQpVUTzoTXzT2TT9,,,,,,,,,,,,,197466,power metal,power metal; symphonic metal,2025-11-14T09:04:47.589Z
spotify:track:14sv7kMWo8BTG0WO02ZaMs,,,,,,,,,,,,,258133,progressive metal,progressive metal; progressive rock,2025-11-14T09:04:47.589Z
spotify:track:1DOzG1q9CCUOtL2U1UrlCd,,,,,,,,,,,,,232484,,,2025-11-14T09:04:47.589Z
spotify:track:1MVqeIAwhD4T44AKVkIfic,,,,,,,,,,,,,222784,stutter house,stutter house; house,2025-11-14T09:04:47.589Z
spotify:track:1oi1PeOwGT0S1eyD1Ro4d1,,,,,,,,,,,,,231373,,,2025-11-14T09:04:47.589Z
spotify:track:1QL7nSDZCwZMnbisV4KOXt,,,,,,,,,,,,,168030,rap rock,rap rock,2025-11-14T09:04:47.589Z
spotify:track:2USlegnFJLrVLpoVfPimKB,,,,,,,,,,,,,160000,slap house,slap house; italo dance; slap house; melbourne bounce; italo dance,2025-11-14T09:04:47.589Z
spotify:track:3mwhCgIAHwwExh9ZBX5LwM,,,,,,,,,,,,,164200,stoner rock,stoner rock,2025-11-14T09:04:47.589Z
spotify:track:3qkFIjYRInFasy2jeDZPgm,,,,,,,,,,,,,226533,,,2025-11-14T09:04:47.589Z
spotify:track:427OHPoIWqO3SsFw77EkDf,,,,,,,,,,,,,166000,midwest emo,midwest emo; pop punk; emo,2025-11-14T09:04:47.589Z
spotify:track:4rrEWyRMmhquQdNwbNwHcn,,,,,,,,,,,,,186306,,,2025-11-14T09:04:47.589Z
spotify:track:53p7or9OC8PGNnGrd9gLBv,,,,,,,,,,,,,264946,,,2025-11-14T09:04:47.589Z
spotify:track:5tsa5jPfiVXtYZrHrlczbM,,,,,,,,,,,,,190453,stoner rock,stoner rock,2025-11-14T09:04:47.589Z
spotify:track:6fH7mPjZvaiWmY16zDtanq,,,,,,,,,,,,,186261,,,2025-11-14T09:04:47.589Z
spotify:track:6Op1AAvS0Jb3Gbom92zadJ,,,,,,,,,,,,,163458,bedroom pop,bedroom pop,2025-11-14T09:04:47.589Z
spotify:track:6Xqf4xkQzS8GYOdGmQVw74,,,,,,,,,,,,,194474,,,2025-11-14T09:04:47.589Z
spotify:track:16ePc0XhC3QFiC6qr6ZETA,,,,,,,,,,,,,265573,west coast hip hop,west coast hip hop; g-funk; gangster rap,2025-11-14T09:04:47.589Z
spotify:track:190jyVPHYjAqEaOGmMzdyk,,,,,,,,,,,,,227986,,,2025-11-14T09:04:47.589Z
spotify:track:2NBQmPrOEEjA8VbeWOQGxO,,,,,,,,,,,,,266066,g-funk,g-funk; west coast hip hop; gangster rap; hip hop; old school hip hop; rap,2025-11-14T09:04:47.589Z
spotify:track:2SDx0PooHZI1SQKR0y44bs,,,,,,,,,,,,,187733,,,2025-11-14T09:04:47.589Z
spotify:track:3KliPMvk1EvFZu9cvkj8p1,,,,,,,,,,,,,247960,pop,pop,2025-11-14T09:04:47.589Z
spotify:track:4PkJ7c9y1CwpuVOiJODnCZ,,,,,,,,,,,,,207466,post-grunge,post-grunge; rock,2025-11-14T09:04:47.589Z
spotify:track:4q26B1ucwbE6DgGytVBXpV,,,,,,,,,,,,,212053,,,2025-11-14T09:04:47.589Z
spotify:track:5HkvwkP7q01ArLWx4vTzKV,,,,,,,,,,,,,174545,uk r&b,uk r&b,2025-11-14T09:04:47.589Z
spotify:track:5lWSa1rmuSL6OBPOnkAqoa,,,,,,,,,,,,,220666,disco,disco,2025-11-14T09:04:47.589Z
spotify:track:5UBBJnFxsfjFxfrtvErQoH,,,,,,,,,,,,,201946,,,2025-11-14T09:04:47.589Z
spotify:track:665Jxlgi1HamPKbW1vwzx4,,,,,,,,,,,,,221133,aor,aor,2025-11-14T09:04:47.589Z
spotify:track:6I9VzXrHxO9rA9A5euc8Ak,,,,,,,,,,,,,198800,pop,pop,2025-11-14T09:04:48.223Z
spotify:track:6ntkwU1MhehTKgx4BWxX3f,,,,,,,,,,,,,181013,,,2025-11-14T09:04:48.223Z
spotify:track:6rO9a5g3J9qLYDKIdm2yui,,,,,,,,,,,,,180060,synthwave,synthwave,2025-11-14T09:04:48.223Z
spotify:track:6SmWHBXVdL14zir3Vzk0jH,,,,,,,,,,,,,261680,,,2025-11-14T09:04:48.223Z
spotify:track:6WC5fhc9XMaCrUNKNjm9xE,,,,,,,,,,,,,216466,pop,pop,2025-11-14T09:04:48.223Z
spotify:track:7jPdqwZug0ovtDZsY5uK4T,,,,,,,,,,,,,222633,,,2025-11-14T09:04:48.223Z
spotify:track:7nzsY8vlnKdvGOEE0rjAXZ,,,,,,,,,,,,,207356,indie,indie; garage rock,2025-11-14T09:04:48.223Z
spotify:track:0Am98XXjdvVo1O3fYpjaTs,,,,,,,,,,,,,198442,funk rock,funk rock; funk,2025-11-14T09:04:48.223Z
spotify:track:0QNeCiVrStI2hCrb2vCUWG,,,,,,,,,,,,,189453,metalcore,metalcore; post-hardcore; melodic hardcore,2025-11-14T09:04:48.223Z
spotify:track:0SPHbfBIe0mdRnae2MWuzr,,,,,,,,,,,,,202586,folk metal,folk metal; power metal; sea shanties; metal; medieval metal; celtic rock,2025-11-14T09:04:48.223Z
spotify:track:1aZLIbKEdsyqxyD6iNcrbA,,,,,,,,,,,,,267306,glam metal,glam metal; glam rock; classic rock,2025-11-14T09:04:48.223Z
spotify:track:2htdXVh1q7btFl88vZIW29,,,,,,,,,,,,,159308,metal,metal,2025-11-14T09:04:48.223Z
spotify:track:2TfSHkHiFO4gRztVIkggkE,,,,,,,,,,,,,229093,emo,emo; pop punk,2025-11-14T09:04:48.223Z
spotify:track:2X7c6r5N8eaSx2sDI5fztj,,,,,,,,,,,,,236226,indie rock,indie rock,2025-11-14T09:04:48.223Z
spotify:track:3aIhJDHxr1kgTSnutJxPTH,,,,,,,,,,,,,203133,,,2025-11-14T09:04:48.223Z
spotify:track:3Iw4Sk3o6D1vTHOpyNOC9r,,,,,,,,,,,,,215213,,,2025-11-14T09:04:48.223Z
spotify:track:48v8qYVzMztzgpebBefFmF,,,,,,,,,,,,,358773,britpop,britpop; madchester; alternative rock,2025-11-14T09:04:48.223Z
spotify:track:4h5m56ExHLPUC9NGz7U1Qa,,,,,,,,,,,,,298693,,,2025-11-14T09:04:48.223Z
spotify:track:5zlx3zEoFoTJ9YMERoyIHc,,,,,,,,,,,,,171600,,,2025-11-14T09:04:48.223Z
spotify:track:76hfruVvmfQbw0eYn1nmeC,,,,,,,,,,,,,219146,,,2025-11-14T09:04:48.223Z
spotify:track:7cdnq45E9aP2XDStHg5vd7,,,,,,,,,,,,,138706,riot grrrl,riot grrrl; proto-punk,2025-11-14T09:04:48.223Z
spotify:track:7KJvpM9fwlHMT1p3dCumdC,,,,,,,,,,,,,173557,,,2025-11-14T09:04:48.223Z
spotify:track:7ztostfOVw4ecVpVQVj9sx,,,,,,,,,,,,,157893,,,2025-11-14T09:04:48.223Z
spotify:track:0vf2eBw2inhl8y61cYQMv2,,,,,,,,,,,,,179955,bedroom pop,bedroom pop,2025-11-14T09:04:48.223Z
spotify:track:1g8dRVzAvmSOTfTz5m0H9K,,,,,,,,,,,,,275040,,,2025-11-14T09:04:48.223Z
spotify:track:2a7NRfaVMfob2BvkBmOxA0,,,,,,,,,,,,,203493,,,2025-11-14T09:04:48.223Z
spotify:track:2GV8KD7EvTPkuG7hGC6sX1,,,,,,,,,,,,,234933,,,2025-11-14T09:04:48.223Z
spotify:track:2JzZzZUQj3Qff7wapcbKjc,,,,,,,,,,,,,229525,rap,rap; soft pop; pop,2025-11-14T09:04:48.223Z
spotify:track:2NnsfBrYWXqcFnW1sZk9ss,,,,,,,,,,,,,201762,,,2025-11-14T09:04:48.223Z
spotify:track:3hRV0jL3vUpRrcy398teAU,,,,,,,,,,,,,208211,,,2025-11-14T09:04:48.223Z
spotify:track:3uliGwmB52ZA7brgpZMzyH,,,,,,,,,,,,,155413,,,2025-11-14T09:04:48.223Z
spotify:track:4MzySNjSdv9ZegSD13IVNV,,,,,,,,,,,,,271405,,,2025-11-14T09:04:48.223Z
spotify:track:4oRvBcdFxsOGuZUdC8vzva,,,,,,,,,,,,,179066,,,2025-11-14T09:04:48.223Z
spotify:track:53oXV8xhQKmCY43EcFcI8c,,,,,,,,,,,,,292680,pop punk,pop punk,2025-11-14T09:04:48.223Z
spotify:track:5hnGrTBaEsdukpDF6aZg8a,,,,,,,,,,,,,163603,,,2025-11-14T09:04:48.223Z
spotify:track:5nt7eRlOOJhrsBSrHWiY4I,,,,,,,,,,,,,265293,,,2025-11-14T09:04:48.223Z
spotify:track:5S0pF13mOsTnYweFwFy4D0,,,,,,,,,,,,,308440,,,2025-11-14T09:04:48.223Z
spotify:track:5Xak5fmy089t0FYmh3VJiY,,,,,,,,,,,,,342653,grunge,grunge; rock; post-grunge,2025-11-14T09:04:48.223Z
spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,,,,,,,,,,,,,295533,,,2025-11-14T09:04:48.223Z
spotify:track:7pAT4dOUzjq8Ziap5ShIqC,,,,,,,,,,,,,231866,rap rock,rap rock,2025-11-14T09:04:48.223Z
spotify:track:0hrh211HEFDbqIpG6znlwQ,,,,,,,,,,,,,401008,,,2025-11-14T09:04:48.223Z
spotify:track:0S38Oso3I9vpDXcTb7kYt9,,,,,,,,,,,,,395716,progressive metal,progressive metal; metalcore,2025-11-14T09:04:48.223Z
spotify:track:1FGrw8CHZlMcMWzck3oCng,,,,,,,,,,,,,410997,,,2025-11-14T09:04:48.223Z
spotify:track:2jUcuBOT2eoBnoMBTM4L1i,,,,,,,,,,,,,546385,,,2025-11-14T09:04:48.223Z
spotify:track:3DK6m7It6Pw857FcQftMds,,,,,,,,,,,,,547733,rap,rap,2025-11-14T09:04:48.223Z
spotify:track:3UmaczJpikHgJFyBTAJVoz,,,,,,,,,,,,,404106,rap,rap; hip hop,2025-11-14T09:04:48.223Z
spotify:track:3ZIw7nCYObqthuWCuDrCu0,,,,,,,,,,,,,367026,funk rock,funk rock; alternative rock; rock,2025-11-14T09:04:48.223Z
spotify:track:40riOy7x9W7GXjyGp4pjAv,,,,,,,,,,,,,391376,classic rock,classic rock; yacht rock; soft rock,2025-11-14T09:04:48.223Z
spotify:track:5CQ30WqJwcep0pYcV4AMNc,,,,,,,,,,,,,482830,classic rock,classic rock; rock; hard rock; rock and roll,2025-11-14T09:04:48.223Z
spotify:track:5D7y9PEbt6y8dEcoD1nj6N,,,,,,,,,,,,,846573,power metal,power metal; speed metal; symphonic metal; metal; folk metal; medieval metal; heavy metal,2025-11-14T09:04:48.223Z
spotify:track:5HNCy40Ni5BZJFw1TKzRsC,,,,,,,,,,,,,382296,progressive rock,progressive rock; psychedelic rock; classic rock; art rock; rock,2025-11-14T09:04:48.818Z
spotify:track:5xcunlfaZvD9BDQsLONI7A,,,,,,,,,,,,,567106,idm,idm; big beat; acid house; breakbeat,2025-11-14T09:04:48.818Z
spotify:track:6bUNEbXT7HovLW6BgPCBsb,,,,,,,,,,,,,369573,southern hip hop,southern hip hop; hip hop,2025-11-14T09:04:48.818Z
spotify:track:6eN1f9KNmiWEhpE2RhQqB5,,,,,,,,,,,,,405600,rock,rock; glam metal; hard rock; classic rock,2025-11-14T09:04:48.818Z
spotify:track:6QAsrXPnMSXIbV0yEJHlEX,,,,,,,,,,,,,388733,metal,metal; thrash metal; rock; heavy metal; hard rock,2025-11-14T09:04:48.818Z
spotify:track:77vYwoC7e3pVoPq8BA9CuL,,,,,,,,,,,,,505773,,,2025-11-14T09:04:48.818Z
spotify:track:7H0MOWplwc6gf2AD1vTSYi,,,,,,,,,,,,,387066,big beat,big beat; breakbeat; hardcore techno,2025-11-14T09:04:48.818Z
spotify:track:7ouMYWpwJ422jRcDASZB7P,,,,,,,,,,,,,366213,alternative rock,alternative rock; rock,2025-11-14T09:04:48.818Z
spotify:track:7uMZy0bALAdneerERyr7Ks,,,,,,,,,,,,,453949,indie rock,indie rock; baroque pop,2025-11-14T09:04:48.818Z
spotify:track:1Ao5nOuAUm42ob1UVvOkgW,,,,,,,,,,,,,101789,,,2025-11-14T09:04:48.818Z
spotify:track:1HluMJo2qbaI9Dkt6ftiCK,,,,,,,,,,,,,110160,garage rock,garage rock,2025-11-14T09:04:48.818Z
spotify:track:1JLvr8qmZ6hQM7H6MsIqHV,,,,,,,,,,,,,111666,experimental hip hop,experimental hip hop; alternative hip hop; experimental hip hop; alternative hip hop; jazz rap; experimental hip hop; east coast hip hop; jazz rap; alternative hip hop,2025-11-14T09:04:48.818Z
spotify:track:1rjZicKSpIJ3WYffIK9Fuy,,,,,,,,,,,,,119047,,,2025-11-14T09:04:48.818Z
spotify:track:1TiV2G1C83c9AQNZbbMDDP,,,,,,,,,,,,,109053,emo,emo,2025-11-14T09:04:48.818Z
spotify:track:21Qsj3cMVCx2xF2EVVNbEu,,,,,,,,,,,,,110093,garage rock,garage rock; blues rock; rock; alternative rock,2025-11-14T09:04:48.818Z
spotify:track:2gNfxysfBRfl9Lvi9T3v6R,,,,,,,,,,,,,108546,neo-psychedelic,neo-psychedelic; indie,2025-11-14T09:04:48.818Z
spotify:track:3my33XXLpYUzVEeLOyftV2,,,,,,,,,,,,,115618,,,2025-11-14T09:04:48.818Z
spotify:track:4ELkYJjJpGXrh0tHtJ0Uav,,,,,,,,,,,,,97833,cloud rap,cloud rap; emo rap; horrorcore; trap metal; underground hip hop; cloud rap; emo rap; horrorcore,2025-11-14T09:04:48.818Z
spotify:track:5oD2Z1OOx1Tmcu2mc9sLY2,,,,,,,,,,,,,4933,grindcore,grindcore; death metal; metal; thrash metal,2025-11-14T09:04:48.818Z
spotify:track:5vwJ82xdkXpoty59jbAoW9,,,,,,,,,,,,,114386,stoner rock,stoner rock; alternative rock,2025-11-14T09:04:48.818Z
spotify:track:69F7HX0NulVaEcq8UeEVcK,,,,,,,,,,,,,77241,,,2025-11-14T09:04:48.818Z
spotify:track:6Jub05dvpbF4Im83NqMCUg,,,,,,,,,,,,,91226,,,2025-11-14T09:04:48.818Z
spotify:track:6S9lcjREUTU4Yv5y7oMcv2,,,,,,,,,,,,,119386,rockabilly,rockabilly,2025-11-14T09:04:48.818Z
spotify:track:717oSBYrcR8awQgUsmyE32,,,,,,,,,,,,,114666,punk,punk; skate punk,2025-11-14T09:04:48.818Z
spotify:track:7D9Yoasa4taTNAP0BTRdGL,,,,,,,,,,,,,72577,,,2025-11-14T09:04:48.818Z
spotify:track:7sEwg5LnC77gsi4JjjPQJ6,,,,,,,,,,,,,115206,math rock,math rock; mathcore; djent; progressive metal,2025-11-14T09:04:48.818Z
spotify:track:7tFQ3b5G5dju6FqoFtD2IR,,,,,,,,,,,,,102920,rockabilly,rockabilly; rock and roll,2025-11-14T09:04:48.818Z
spotify:track:0AX4LyIiMib6sAGYntUaK9,,,,,,,,,,,,,264457,post-hardcore,post-hardcore; metalcore,2025-11-14T09:04:48.818Z
spotify:track:0JiY190vktuhSGN6aqJdrt,,,,,,,,,,,,,215160,,,2025-11-14T09:04:48.818Z
spotify:track:0oWraSo5ASJ0h1BEagTyEw,,,,,,,,,,,,,225300,art pop,art pop; pop,2025-11-14T09:04:48.818Z
spotify:track:18DJQsejI5e1ZwO2wyuP2g,,,,,,,,,,,,,234476,,,2025-11-14T09:04:48.818Z
spotify:track:1D9HQactbJoUudf9B119Y5,,,,,,,,,,,,,231600,,,2025-11-14T09:04:48.818Z
